user_id,name,time,rating,text,pics,resp,gmap_id
1.0439394886519985e+20,Deyon J.,2019-01-08 04:05:49.850,3,"My first time visiting this location. We were assiated, however rhe staff was not welcoming. They all seemed ready to go. I prefer the Hoover location!",,,0x888925f3a96abce1:0x4be2f1d433222891
1.1233620698251444e+20,Shaun Capps,2019-05-19 15:08:40.875,5,"On this visit, I needed to return an online purchase that arrived damaged. The staff were very helpful and friendly.",,,0x888925f3a96abce1:0x4be2f1d433222891
1.0664459950700149e+20,Kathy Herron,2018-11-14 00:33:15.827,5,"They got everything you need to make yourself look pretty
Staff real helpful.",,,0x888925f3a96abce1:0x4be2f1d433222891
1.1067552045845108e+20,Niki Hope Talton,2018-03-30 01:56:38.960,5,Love this place! Everything hair and make-up! Also ask for samples when you make a purchase! Just saying.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0512519060679631e+20,Victoria Wilkins,2017-09-23 03:29:08.791,4,Everytime I visit the Alabaster location everyone is very friendly and helpful. Ulta is such an exciting place to shop you can't lose.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0289043326191508e+20,Danielle Simmons,2019-02-06 12:01:04.143,5,Great place to shop for all your skincare and makeup.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1045473576594101e+20,Sword Queen Tarot (Daphne Marie Doucette),2020-03-03 21:27:28.984,5,Great customer service.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1590155884271187e+20,Rossie Stoops,2018-05-15 02:53:49.836,5,"Great place for all kinds of cosmetics. A real cosmetics paradise, so many brands.",,,0x888925f3a96abce1:0x4be2f1d433222891
1.0707543355288797e+20,Erin “Ginger the MovieStar” Mahaffey-Ragland,2018-09-09 03:07:10.993,5,I love this Ulta! They are always well staffed and SO friendly!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0975240451286637e+20,Jamie Rogers,2018-04-07 16:22:06.523,5,Great products and staff. Their stylist are knowledgeable and friendly,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0088976718889766e+20,teresa kay,2018-07-28 13:31:29.015,5,this place ladies is through the roof love love love it very helpful staff and makeup perfumes to all kinds of hair stuff and a salon in the back with great ladies love ut,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1037433401627307e+20,Hannah Payne,2018-05-20 20:53:19.828,2,"Good products,  not the most helpful staff.  They mostly talk to eachother, and they aren't very knowledgeable about their products.",,,0x888925f3a96abce1:0x4be2f1d433222891
1.1054233711912724e+20,Jackie Sausley,2018-07-15 22:12:03.308,5,"Great sales staff,very helpful.",,,0x888925f3a96abce1:0x4be2f1d433222891
1.0839725525976932e+20,Que Cee TSN,2019-01-01 04:52:31.088,5,Had everything my girlfriend was looking for and very clean and organized.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0609942233207231e+20,Sharon Bryant,2017-01-26 04:09:38.752,5,"Great service, clean store, well stocked with all your beauty needs!",,,0x888925f3a96abce1:0x4be2f1d433222891
1.0977413888037539e+20,Pamela Birchfield,2017-07-29 15:11:52.762,1,"Customer service there is horrible, they hang up in your face when you call. And they don't help you at all, or even try to see IF you need help.",,,0x888925f3a96abce1:0x4be2f1d433222891
1.0608299425945548e+20,Ahtziri Zamora,2016-06-02 22:23:19.938,5,A very nice place and with great workers to assist you!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1133308406073945e+20,Ariel Baillargeon,2016-12-05 21:20:09.541,5,The staff is super friendly and knowledgeable about all the products.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0855888677884414e+20,Kim Akridge,2019-05-30 05:16:53.899,4,Very friendly and helpful staff,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1036012442577212e+20,Danielle Simmons,2018-07-27 18:01:27.153,5,Love visiting Ulta got a great haircut!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1080023674388991e+20,Elizabeth Hester,2018-11-28 01:47:35.916,2,Bad service the people were rude at the cash register no the best ulta,,"{'text': 'Elizabeth we are very sorry to hear that you had a negative experience shopping with us. We appreciate your feedback on our store and hope we can improve during your future visits.', 'time': 1543566953802.0}",0x888925f3a96abce1:0x4be2f1d433222891
1.1322165228011754e+20,Carlee Laurent,2019-05-24 20:24:24.749,4,Usually really helpful!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0701305309085075e+20,Keith Oates,2019-08-04 19:16:01.696,5,My wife loves it,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1798861506271995e+20,Steven Burdick,2019-10-04 16:06:51.659,5,Great products,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0009019887385145e+20,Kristi Mcglone,2019-09-29 15:30:41.199,5,Nice,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1145593631679637e+20,Nikita szymczak,2019-05-27 00:45:59.804,5,Best place EVER!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0550588249216991e+20,Lacey Byers,2019-03-07 00:22:49.749,4,They are slightly overpriced but carry a good selection.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0518940042526918e+20,Tonya James,2020-10-06 15:40:16.756,5,Ulta is a good cosmetic store.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.129958834224527e+20,Amy Davis,2019-08-26 17:15:00.669,5,Love this place!!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0956799201853304e+20,Michelle Blanton,2018-05-25 17:38:10.128,5,Great customer service and products !,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0879008468090502e+20,jason asis,2018-12-11 21:04:57.117,4,Great customer service👊!!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.173502439756999e+20,Jennifer Chaney,2019-01-28 12:36:46.959,5,So helpful,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0859195861244717e+20,Olivia Maddox,2019-06-22 22:36:41.584,4,Good store for cosmetics,,,0x888925f3a96abce1:0x4be2f1d433222891
1.164661690571657e+20,Staci Galey,2019-07-26 21:02:49.291,1,Staff is super rude and unhelpful.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0541228558438515e+20,Calli.,2018-06-25 02:24:02.547,4,all -in -1 beauty store,,,0x888925f3a96abce1:0x4be2f1d433222891
1.091089788507556e+20,Marti Daniels,2019-03-02 19:55:58.176,5,My go to place.,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1281823008164856e+20,Karyn Hagan,2018-07-15 04:59:05.623,5,Love this place,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0149970686224006e+20,Haley Haynes,2018-04-07 02:21:10.457,5,Great store!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0311762141023209e+20,Crystal Dawn,2019-02-22 23:51:56.908,4,Depending on what staff is working it is  hit or miss,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1539057103765673e+20,Kara Guy,2018-07-28 01:13:33.413,5,They are very helpful!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1832387880412804e+20,never (Sonshine),2017-03-15 22:00:27.528,5,Love it!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0654490531089483e+20,John Rittmann,2017-01-08 22:22:41.215,4,Good service,,,0x888925f3a96abce1:0x4be2f1d433222891
1.09526005604259e+20,Patti Lewis,2016-06-13 14:04:56.129,5,ALABASTER ALABAMA ● Sales Staff ☆ Salon Experts - all are professional and a pleasure to do business with. Products galore in the store!! If you have not stopped in...you should!!,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1122027498944674e+20,Ana Hernandez,2021-05-06 10:35:16.687,4,"(Translated by Google) We women go crazy in that place. 😍

(Original)
Las mujeres nos volvemos locas en ese lugar. 😍",,,0x888925f3a96abce1:0x4be2f1d433222891
1.0326797241949985e+20,Katie Hamlett,2020-01-12 21:59:00.335,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1762020256329702e+20,Ashle Kersh,2020-02-18 17:53:06.290,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.04687800004071e+20,Ju Mc,2017-11-23 01:42:57.390,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1616232312601816e+20,Allie Moore,2018-06-20 15:11:46.568,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1294726117468086e+20,Mac Friday,2020-02-19 17:32:19.578,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1380407461546531e+20,Lily Higginbotham,2019-02-17 20:51:45.151,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.020607701654898e+20,Makayla Girard,2020-10-17 21:44:59.601,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0613020034953001e+20,Angela Chapman Bigbie,2020-02-05 21:14:13.728,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1158214010850851e+20,Rene Gilbert,2017-03-05 05:09:07.550,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1817341131824593e+20,kevin sellers,2020-10-27 03:53:03.403,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1186165993597873e+20,Allan Koester,2021-02-03 01:33:46.474,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.028491661488111e+20,Amy,2019-09-09 19:52:05.666,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0213693411562932e+20,kassie smith,2018-10-02 19:58:34.221,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0330555929377482e+20,Lanelle Fry,2021-03-21 19:41:12.592,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0053369544944216e+20,Stacey S,2019-10-05 18:19:29.155,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1172654202192069e+20,Lauren Benson,2018-08-10 19:59:06.391,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1091584013378886e+20,Amy Merryman,2020-10-03 18:43:28.101,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0262771795566633e+20,Kelli Garvin,2018-07-03 18:51:49.773,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.08796717497169e+20,December Sixx,2018-06-17 22:14:22.503,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1011709076550541e+20,Peggy,2019-03-24 16:20:18.892,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0445965462092988e+20,UwU Cupcakes,2019-07-17 22:23:28.306,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1346369583702722e+20,Rita Jackson,2018-09-17 11:40:17.153,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.050224241338858e+20,Amber Zimmerman,2020-07-07 09:36:40.878,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0464030876413839e+20,thatdisabledude33,2021-01-06 21:54:08.824,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1300451310285575e+20,sparrow armstrong,2020-07-26 18:05:54.624,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1841452794610908e+20,Kathy Pearson,2018-11-29 02:47:40.464,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1105212334228193e+20,Robbie Braddock,2018-08-26 18:29:48.143,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1656730124595185e+20,Ronald Stapleton,2021-04-15 21:28:40.481,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.176982975116801e+20,Ginger Hegler,2021-05-30 18:34:43.784,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1134884143170386e+20,Irish Allred,2020-09-26 02:06:30.980,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1021937084517219e+20,Mandy C,2019-12-15 05:14:04.799,2,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1801716385885723e+20,Jennifer W Turner,2018-03-19 13:25:40.233,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.024452626133495e+20,Elizabeth Hester,2018-11-24 20:22:03.613,1,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.050092197942808e+20,Naveen Bade,2020-08-12 01:04:01.707,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0612610989482295e+20,Joanne Gallahan,2018-05-18 10:11:52.042,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0084157196247107e+20,MICHELE HARRIS,2018-09-20 12:34:05.209,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0627048773709092e+20,Melissa Neeley Martinez,2020-09-15 17:51:56.113,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0476833462524056e+20,Steph Borders-Savage,2016-10-20 19:26:54.594,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0159809920064343e+20,Barbara Jones,2020-01-21 16:56:49.808,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1502470623036808e+20,Becky Cupps,2018-08-10 10:54:16.528,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.178619453857891e+20,Stephanie Hughes,2018-11-19 13:09:57.002,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0719653214573501e+20,regan lawley,2018-12-05 16:40:51.065,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0348137050082802e+20,Cynthia Davis,2021-03-24 17:01:00.086,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1288241176842636e+20,rebel wolf14,2019-08-24 00:04:10.747,2,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.013962799630567e+20,Laura Dover,2018-10-13 13:06:13.086,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0211375975898425e+20,Misty Williams,2020-02-15 18:11:58.930,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1046137288049733e+20,Marin Glass (BowTieBabe),2019-04-11 01:35:45.976,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.001999525113043e+20,Wes Gandy,2016-06-23 12:15:18.902,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0973562714841697e+20,Brian Burris,2018-10-23 16:44:59.391,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0456466378155205e+20,Jody Glass,2018-10-10 03:23:06.631,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.08954661885924e+20,Brittany M.,2018-06-28 20:49:09.069,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0524390331297468e+20,Tammy Johnson,2018-12-06 14:07:46.345,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1325730151356291e+20,Jessica Penningtom,2019-12-31 00:04:11.769,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0838179110126105e+20,Metro Pcs,2021-04-15 03:27:52.315,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.065508462873327e+20,Jasmine Townsend,2018-08-31 11:59:07.586,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1523018305831682e+20,Trixie,2019-07-24 23:20:09.026,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0459053269929306e+20,Gabrielle Cottingham,2019-06-23 22:57:15.149,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1659921926824837e+20,Missy Knight,2018-07-31 17:00:25.481,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0831201552802343e+20,Michelle Capps,2019-05-06 17:21:05.930,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0819193146962795e+20,Linda Brackin,2020-10-08 14:26:54.563,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1332277524363957e+20,margaret couk,2019-08-11 16:10:09.177,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0717787802178881e+20,Jacob Penton,2020-01-31 20:09:40.774,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0941241763804294e+20,L. “Classy Chic Chick” Lewis,2020-07-31 22:40:12.157,4,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1703807784361776e+20,Onnex Games,2019-12-13 19:34:16.664,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1664591199207816e+20,Khari Vaughn,2020-01-01 08:35:52.245,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0211418395441491e+20,Madelyn Wright,2018-06-06 18:28:38.206,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0484227253105046e+20,Cassandra Calderaro,2020-12-03 16:05:00.431,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0833256854056398e+20,Monica Smith,2019-08-14 20:59:58.225,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.125890870910021e+20,Betsy Brigham-Hoke,2018-09-26 10:55:51.478,1,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0888460423507398e+20,Reba Brannan,2020-02-01 18:32:34.208,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.029903532520423e+20,Lesia Lee,2018-05-21 22:36:33.346,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1430678420616546e+20,Frank Janikowski,2020-06-13 23:17:21.417,1,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1785523191551415e+20,debra mckay,2017-10-20 16:38:54.293,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0075103249696773e+20,Sarah Page,2021-04-23 16:29:18.564,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.129011855334992e+20,ella drayton,2019-12-13 19:21:16.411,5,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.0937059103331947e+20,Heather Williams,2019-10-13 20:21:02.903,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
1.1827451080597622e+20,Goomba Squad,2016-12-04 16:20:51.617,3,,,,0x888925f3a96abce1:0x4be2f1d433222891
